League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Bulgaria First League,2023-08-18,13:00:00,6,Lokomotiv Sofia 1929,Hebar 1918,2.05,3.35,3.4,1.04,7.4,1.4,2.85,2.05,1.71,1.46,2.55,1.95,1.78,1.2,1.25,1.72,2.0,0.5,1.52,0.68,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland Ekstraklasa,2023-08-18,13:00:00,5,Zagłębie Lubin,Puszcza Niepołomice,1.6,3.8,5.0,1.04,10.0,1.2,3.96,1.6,2.1,1.3,3.25,1.7,2.05,1.18,1.25,2.25,2.0,0.0,1.88,1.56,3.44,1.34,9.5,4.07,1.21,1.38,1.7,2.13,2.8
Serbia SuperLiga,2023-08-18,13:00:00,4,IMT Novi Beograd,Čukarički,3.4,3.45,2.06,1.04,14.0,1.2,3.86,1.73,2.08,1.33,3.14,1.59,2.29,1.72,1.26,1.31,1.0,3.0,1.46,1.78,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria 2. Liga,2023-08-18,13:10:00,4,Floridsdorfer AC,Lafnitz,1.81,3.85,3.81,1.01,10.0,1.25,3.75,1.65,2.1,1.33,3.05,1.67,2.1,1.22,1.2,1.83,1.0,0.0,1.15,0.98,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria 2. Liga,2023-08-18,13:10:00,4,Ried,Leoben,1.81,4.17,3.53,1.04,10.0,1.25,3.75,1.75,1.95,1.33,3.05,1.62,2.2,1.42,1.22,1.6,1.0,3.0,1.62,2.09,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria 2. Liga,2023-08-18,13:10:00,4,Horn,First Vienna,2.54,3.71,2.45,1.02,10.0,1.18,4.33,1.62,2.15,1.3,3.25,1.53,2.38,1.5,1.2,1.52,0.0,0.0,0.0,1.7,1.7,1.95,7.0,2.25,1.29,1.47,1.81,2.25,2.8
Austria 2. Liga,2023-08-18,13:10:00,4,Amstetten,SV Stripfing Weiden,1.87,3.93,3.5,1.03,11.0,1.18,4.5,1.57,2.25,1.29,3.35,1.57,2.25,1.42,1.2,1.63,0.0,0.0,1.66,1.3,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria 2. Liga,2023-08-18,13:10:00,4,Liefering,Schwarz-Weiß Bregenz,1.81,4.16,3.53,1.02,10.0,1.18,4.5,1.57,2.25,1.27,3.45,1.57,2.25,1.17,1.18,2.1,0.0,3.0,1.07,1.77,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany 2. Bundesliga,2023-08-18,13:30:00,3,Kaiserslautern,Elversberg,2.09,3.46,3.01,1.04,13.0,1.24,4.1,1.61,2.05,1.33,3.25,1.62,2.2,1.3,1.22,1.7,0.0,1.0,1.09,2.13,3.22,1.69,8.0,2.54,1.21,1.42,1.72,2.19,2.91
Germany 2. Bundesliga,2023-08-18,13:30:00,3,Wehen Wiesbaden,Karlsruher SC,3.25,3.4,1.95,1.03,16.0,1.18,4.5,1.57,2.25,1.29,3.5,1.53,2.38,1.68,1.2,1.33,1.0,3.0,0.82,1.88,2.7,2.42,8.0,1.75,1.21,1.4,1.7,2.2,3.0
Russia Russian Premier League,2023-08-18,13:30:00,5,Rubin Kazan,Krylya Sovetov,2.42,3.21,2.57,1.0,10.25,1.21,3.82,1.74,2.09,1.33,3.16,1.6,2.25,1.46,1.29,1.55,0.5,2.0,1.2,1.67,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany 3. Liga,2023-08-18,14:00:00,2,Sandhausen,Dynamo Dresden,2.38,3.28,2.6,1.04,9.5,1.28,3.5,1.82,1.88,1.37,2.85,1.68,2.1,1.42,1.25,1.47,0.0,0.0,0.0,0.0,0.0,2.03,7.7,2.1,1.23,1.44,1.95,2.35,3.25
Portugal LigaPro,2023-08-18,14:00:00,2,CS Marítimo,AVS,1.85,3.32,3.72,1.06,8.5,1.31,3.1,1.92,1.82,1.39,2.86,1.79,1.98,1.23,1.27,1.85,0.0,0.0,0.0,0.0,0.0,1.48,7.5,3.55,1.15,1.31,1.57,1.95,2.32
Denmark Superliga,2023-08-18,14:00:00,5,Hvidovre,København,7.25,4.7,1.4,1.04,15.5,1.23,4.27,1.83,2.03,1.32,3.2,1.9,1.88,2.65,1.2,1.13,0.0,3.0,0.75,1.6,2.35,3.49,9.0,1.41,1.21,1.46,1.75,2.2,3.0
Sweden Superettan,2023-08-18,14:00:00,19,GAIS,AFC Eskilstuna,1.43,4.4,6.75,1.0,11.0,1.22,3.8,1.61,2.05,1.33,3.0,1.91,1.8,1.13,1.2,2.7,1.56,1.0,2.06,1.44,3.5,1.2,11.0,5.75,0.0,1.24,1.4,1.67,2.0
Spain Segunda División,2023-08-18,14:00:00,2,FC Andorra,FC Cartagena,1.97,3.2,3.75,1.1,6.5,1.42,2.75,2.4,1.44,1.49,2.45,2.05,1.72,1.17,1.28,1.87,0.0,0.0,0.0,0.0,0.0,1.51,8.5,3.16,1.32,1.6,2.05,2.8,4.0
Sweden Superettan,2023-08-18,14:00:00,19,Utsikten,Västerås SK,2.9,3.38,2.33,1.05,9.0,1.25,3.6,1.74,1.86,1.33,3.0,1.67,2.1,1.5,1.3,1.44,2.44,2.33,1.74,1.67,3.41,2.15,7.5,2.0,1.2,1.36,1.62,1.96,2.43
Spain La Liga,2023-08-18,14:30:00,2,RCD Mallorca,Villarreal,3.0,3.2,2.4,1.09,8.0,1.44,2.8,2.2,1.68,1.49,2.4,1.93,1.75,1.52,1.35,1.38,0.0,0.0,0.0,0.0,0.0,2.08,7.5,1.98,1.38,1.7,2.15,2.8,3.8
Netherlands Eerste Divisie,2023-08-18,15:00:00,2,Helmond Sport,Den Bosch,2.0,3.75,3.4,1.02,15.0,1.22,4.2,1.7,2.15,1.3,3.2,1.6,2.3,1.33,1.22,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium First Division B,2023-08-18,15:00:00,2,FCV Dender EH,RSC Anderlecht II,2.14,3.54,3.28,1.03,9.0,1.2,4.33,1.6,2.2,1.3,3.25,1.53,2.4,1.36,1.22,1.7,0.0,0.0,0.0,0.0,0.0,1.7,7.0,2.7,1.29,1.65,2.07,2.6,3.5
Belgium First Division B,2023-08-18,15:00:00,2,Lommel United,Club Brugge II,1.74,4.12,4.16,1.02,20.5,1.16,5.1,1.5,2.4,1.27,3.5,1.52,2.35,1.16,1.22,2.05,0.0,0.0,0.0,0.0,0.0,1.43,8.0,3.6,1.17,1.3,1.5,2.0,2.2
Netherlands Eredivisie,2023-08-18,15:00:00,2,Heracles,NEC,2.62,3.43,2.34,1.02,17.0,1.18,4.65,1.61,2.2,1.29,3.25,1.5,2.4,1.43,1.29,1.55,0.0,0.0,0.0,0.0,0.0,2.02,7.5,2.02,1.18,1.35,1.62,2.0,2.5
Netherlands Eerste Divisie,2023-08-18,15:00:00,2,ADO Den Haag,Roda JC,2.2,3.5,3.1,1.04,13.0,1.25,3.75,1.8,2.0,1.34,3.0,1.66,2.15,1.36,1.25,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-08-18,15:00:00,2,Oss,PSV II,2.8,3.6,2.35,1.03,15.0,1.22,4.2,1.7,2.15,1.3,3.2,1.57,2.35,1.57,1.25,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.74,2.28,3.1,4.5
Turkey Süper Lig,2023-08-18,15:00:00,2,İstanbulspor,Kayserispor,2.39,3.63,2.73,1.04,15.0,1.21,4.22,1.63,2.14,1.36,3.4,1.57,2.35,1.4,1.33,1.72,0.0,0.0,0.0,0.0,0.0,1.95,7.0,2.25,1.25,1.47,1.88,2.4,3.4
Netherlands Eerste Divisie,2023-08-18,15:00:00,2,Willem II,Dordrecht,1.3,5.5,9.0,1.02,12.0,1.16,5.0,1.53,2.45,1.24,3.7,1.9,1.87,1.02,1.11,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey Süper Lig,2023-08-18,15:00:00,2,Antalyaspor,Konyaspor,2.42,3.52,2.77,1.05,13.0,1.25,3.82,1.74,1.97,1.4,3.2,1.65,2.25,1.45,1.33,1.65,0.0,0.0,0.0,0.0,0.0,1.75,7.0,2.63,1.3,1.55,1.98,2.65,3.8
Netherlands Eerste Divisie,2023-08-18,15:00:00,2,NAC Breda,AZ II,1.83,3.7,3.67,1.02,17.0,1.18,4.5,1.58,2.2,1.3,3.3,1.55,2.25,1.27,1.23,1.88,0.0,0.0,0.0,0.0,0.0,1.6,7.0,3.0,1.25,1.55,1.88,2.32,3.18
Greece Super League,2023-08-18,15:00:00,1,Volos NFC,Lamia,2.65,3.14,2.79,1.07,7.0,1.4,2.7,2.2,1.6,1.5,2.5,1.95,1.8,1.36,1.3,1.53,0.0,0.0,0.0,0.0,0.0,1.93,7.9,2.17,1.44,1.93,2.4,3.4,5.6
Netherlands Eerste Divisie,2023-08-18,15:00:00,2,Telstar,Cambuur,3.6,3.5,2.0,1.05,11.0,1.3,3.5,1.9,1.87,1.38,2.85,1.75,2.05,1.8,1.25,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,1.5,1.87,2.45,3.4
Netherlands Eerste Divisie,2023-08-18,15:00:00,2,Emmen,VVV,1.72,3.75,4.75,1.03,13.0,1.2,4.33,1.68,2.15,1.3,3.2,1.66,2.15,1.18,1.2,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria First League,2023-08-18,15:15:00,6,Lokomotiv Plovdiv,Arda,2.32,3.3,2.97,1.07,7.0,1.38,2.8,2.2,1.6,1.47,2.65,1.95,1.8,1.22,1.25,1.66,2.33,1.5,1.47,1.51,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland Ekstraklasa,2023-08-18,15:30:00,5,Górnik Zabrze,Widzew Łódź,2.13,3.04,3.03,1.06,8.0,1.28,3.5,1.93,1.93,1.38,2.85,1.72,2.05,1.3,1.25,1.66,0.5,0.0,0.88,0.98,1.86,1.82,8.0,2.39,1.16,1.38,1.65,2.1,2.77
Romania Liga I,2023-08-18,15:30:00,6,CS U Craiova,UTA Arad,1.47,3.95,6.5,1.06,10.75,1.33,3.25,1.99,1.81,1.4,2.7,2.1,1.65,1.13,1.23,2.5,2.0,0.5,1.82,1.0,2.82,1.31,9.0,4.15,1.42,1.8,2.35,3.2,0.0
Austria 2. Liga,2023-08-18,15:30:00,4,Grazer AK,Sturm Graz II,1.45,4.79,5.53,1.03,12.0,1.11,5.3,1.53,2.35,1.24,3.7,1.62,2.2,1.14,1.18,2.53,3.0,1.0,1.5,1.6,3.1,1.38,8.0,4.0,0.0,1.36,1.62,1.95,2.4
Germany Bundesliga,2023-08-18,15:30:00,1,Werder Bremen,Bayern München,9.0,6.0,1.29,1.02,29.0,1.09,7.5,1.29,3.4,1.18,4.5,1.62,2.2,3.75,1.09,1.04,0.0,0.0,0.0,0.0,0.0,5.75,11.0,1.22,1.21,1.41,1.7,2.1,2.7
Slovakia Super Liga,2023-08-18,15:30:00,4,Dukla Banská Bystrica,Skalica,2.01,3.52,3.44,1.02,9.2,1.25,3.6,1.8,1.9,1.38,2.9,1.64,2.12,1.27,1.26,1.57,0.0,0.0,1.27,1.06,2.33,1.67,7.0,2.8,0.0,0.0,1.62,1.97,2.47
Italy Serie B,2023-08-18,15:30:00,1,Bari 1908,Palermo,2.45,2.88,2.67,1.07,9.45,1.37,3.1,2.0,1.67,1.44,2.63,1.91,1.91,1.36,1.33,1.57,0.0,0.0,0.0,0.0,0.0,2.1,8.0,1.91,1.25,1.47,1.8,2.38,3.25
Wales Welsh Premier League,2023-08-18,15:45:00,2,Connah's Quay,Aberystwyth Town,1.56,3.99,4.72,1.03,13.5,1.17,4.2,1.55,2.3,1.29,3.4,1.72,2.05,1.07,1.12,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2023-08-18,15:45:00,2,Caernarfon Town,Newtown,2.27,3.3,2.8,0.0,0.0,0.0,0.0,1.68,1.83,1.36,3.0,1.62,2.2,1.45,1.22,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England Premier League,2023-08-18,15:45:00,2,Nottingham Forest,Sheffield United,2.1,3.4,3.5,1.08,8.8,1.42,2.99,2.1,1.74,1.44,2.63,2.0,1.75,1.23,1.3,1.85,0.0,0.0,0.0,0.0,0.0,1.52,8.5,3.0,1.24,1.46,1.79,2.25,2.95
Belgium Pro League,2023-08-18,15:45:00,4,OH Leuven,Royal Antwerp FC,4.6,3.9,1.7,1.03,17.5,1.19,4.78,1.53,2.2,1.3,3.4,1.58,2.2,2.05,1.25,1.23,0.0,0.0,1.67,1.11,2.78,3.1,9.0,1.5,1.18,1.37,1.65,2.1,2.77
Wales Welsh Premier League,2023-08-18,15:45:00,2,Penybont,Haverfordwest County,1.72,3.56,4.17,1.01,12.5,1.25,3.6,1.85,1.91,1.4,2.75,1.83,1.83,1.18,1.25,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England Championship,2023-08-18,16:00:00,3,Leeds United,West Bromwich Albion,2.0,3.4,3.6,1.06,10.0,1.35,3.25,2.0,1.75,1.43,2.6,1.85,1.82,1.25,1.3,1.8,1.0,0.0,2.08,1.25,3.33,1.45,9.0,3.28,1.21,1.4,1.71,2.2,3.0
France Ligue 1,2023-08-18,16:00:00,2,Metz,Olympique Marseille,4.5,4.0,1.73,1.04,10.0,1.22,4.0,1.61,2.2,1.31,3.1,1.68,2.05,2.1,1.24,1.2,0.0,0.0,0.0,0.0,0.0,2.8,8.0,1.58,1.29,1.55,1.93,2.45,3.3
Portugal Liga NOS,2023-08-18,16:15:00,2,Casa Pia,Sporting CP,6.85,4.38,1.48,0.0,0.0,0.0,0.0,1.77,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2023-08-18,16:30:00,1,Defensa y Justicia,Godoy Cruz,2.2,3.2,3.4,1.07,7.0,1.37,2.79,2.1,1.7,1.44,2.63,1.83,1.83,1.31,1.33,1.73,1.86,0.93,1.55,1.33,2.88,1.95,7.0,2.25,0.0,1.53,1.84,2.27,0.0
Spain La Liga,2023-08-18,16:30:00,2,Valencia CF,UD Las Palmas,1.75,3.4,5.0,1.07,8.5,1.4,2.95,2.23,1.65,1.41,2.55,2.12,1.68,1.17,1.3,2.12,0.0,0.0,0.0,0.0,0.0,1.47,8.0,3.3,1.38,1.7,2.15,2.75,3.8
Spain Segunda División,2023-08-18,16:30:00,2,Real Zaragoza,Real Valladolid,2.69,2.86,2.45,1.09,7.0,1.45,2.6,2.37,1.44,1.52,2.39,2.0,1.75,1.35,1.3,1.52,3.0,0.0,1.76,0.0,1.76,1.75,8.0,2.44,1.24,1.46,1.93,2.4,3.3
Uruguay Primera División,2023-08-18,19:00:00,1,Deportivo Maldonado,Plaza Colonia,1.93,3.52,3.84,1.02,8.8,1.29,3.22,1.93,1.85,1.41,2.94,1.8,1.9,1.25,1.27,1.81,1.56,0.64,1.36,1.04,2.4,1.61,9.0,2.68,1.24,1.56,2.0,2.26,3.08
Italy Serie B,2023-08-18,19:00:00,1,Pisa,Lecco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie B,2023-08-18,19:00:00,24,Vitória,Botafogo SP,1.85,3.2,4.4,1.11,6.0,1.5,2.3,2.62,1.43,1.55,2.3,2.36,1.56,1.17,1.36,1.93,2.45,1.45,1.59,1.12,2.71,1.55,8.5,2.91,1.17,1.34,1.61,2.05,2.75
Argentina Primera División,2023-08-18,19:00:00,1,Unión Santa Fe,Racing Club,2.4,3.1,3.1,1.08,6.5,1.44,2.6,2.4,1.53,1.53,2.38,2.0,1.73,1.43,1.38,1.5,1.31,1.0,1.6,1.31,2.91,1.62,7.5,2.88,0.0,1.58,1.93,2.4,0.0
England Premier League,2023-08-18,19:00:00,2,Luton Town,Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay Division Profesional,2023-08-18,20:00:00,7,Olimpia,Guaireña,1.36,4.97,7.48,0.0,0.0,0.0,0.0,1.75,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,1.0,1.57,1.11,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2023-08-18,21:00:00,1,Boca Juniors,Platense,1.67,3.5,5.5,1.08,7.29,1.5,2.5,2.5,1.5,1.57,2.25,2.5,1.5,1.12,1.25,2.25,1.93,0.92,1.56,1.19,2.75,1.43,7.5,3.75,1.43,1.67,2.1,2.63,0.0
Brazil Serie B,2023-08-18,21:30:00,24,Guarani,Sport Recife,2.74,2.87,2.88,1.11,6.5,1.44,2.4,2.55,1.45,1.59,2.24,2.15,1.65,1.42,1.33,1.45,2.09,1.27,1.36,1.2,2.56,1.95,7.0,2.25,1.16,1.25,1.46,1.93,2.3
